Benchmark/0-4         	10000000	       147 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       172 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       150 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       161 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       149 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       145 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       150 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       146 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       147 ns/op	     304 B/op	       2 allocs/op
Benchmark/0-4         	10000000	       144 ns/op	     304 B/op	       2 allocs/op
Benchmark/1-4         	10000000	       193 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       175 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       180 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       181 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       170 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       174 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       189 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       185 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       193 ns/op	     320 B/op	       3 allocs/op
Benchmark/1-4         	10000000	       178 ns/op	     320 B/op	       3 allocs/op
Benchmark/10-4        	 3000000	       478 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       484 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       485 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       479 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       485 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       478 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       488 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       486 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       476 ns/op	     464 B/op	      12 allocs/op
Benchmark/10-4        	 3000000	       478 ns/op	     464 B/op	      12 allocs/op
Benchmark/100-4       	  300000	      5074 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5101 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5140 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5390 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5380 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5118 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5146 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5226 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5057 ns/op	    7280 B/op	     108 allocs/op
Benchmark/100-4       	  300000	      5043 ns/op	    7280 B/op	     108 allocs/op
Benchmark/1000-4      	   30000	     43448 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     43312 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     43396 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     43621 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     44236 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     43314 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     43337 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     43227 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     43326 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/1000-4      	   30000	     43244 ns/op	   64688 B/op	    1014 allocs/op
Benchmark/10000-4     	    3000	    492137 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    498104 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    493723 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    492280 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    495994 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    496387 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    492977 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    489621 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    493315 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/10000-4     	    3000	    496337 ns/op	  945968 B/op	   10022 allocs/op
Benchmark/100000-4    	     200	   6701362 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6710154 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6889419 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6717868 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6722640 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6813075 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6737691 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6735222 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6854918 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/100000-4    	     200	   6784991 ns/op	 7890992 B/op	  100028 allocs/op
Benchmark/1000000-4   	      20	  72987075 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  78020546 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  71712372 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  72882752 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  73475444 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  75132025 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  72078560 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  73373559 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  71421036 ns/op	66331184 B/op	 1000034 allocs/op
Benchmark/1000000-4   	      20	  73785579 ns/op	66331184 B/op	 1000034 allocs/op
