Benchmark/1-4            	  500000	      3805 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3827 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      4079 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3813 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3860 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3811 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3807 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3797 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      4018 ns/op	    4815 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3808 ns/op	    4815 B/op	     100 allocs/op
Benchmark/10-4           	   50000	     37753 ns/op	   48174 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     38012 ns/op	   48174 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     37710 ns/op	   48174 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     37580 ns/op	   48172 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     38049 ns/op	   48174 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     38071 ns/op	   48174 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     37776 ns/op	   48174 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     38024 ns/op	   48174 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     37929 ns/op	   48172 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     38029 ns/op	   48174 B/op	    1000 allocs/op
Benchmark/100-4          	    5000	    374122 ns/op	  482704 B/op	   10003 allocs/op
Benchmark/100-4          	    5000	    369219 ns/op	  482725 B/op	   10003 allocs/op
Benchmark/100-4          	    5000	    370767 ns/op	  482725 B/op	   10003 allocs/op
Benchmark/100-4          	    3000	    369241 ns/op	  482718 B/op	   10003 allocs/op
Benchmark/100-4          	    5000	    372341 ns/op	  482704 B/op	   10003 allocs/op
Benchmark/100-4          	    5000	    369516 ns/op	  482725 B/op	   10003 allocs/op
Benchmark/100-4          	    5000	    372167 ns/op	  482704 B/op	   10003 allocs/op
Benchmark/100-4          	    5000	    370849 ns/op	  482725 B/op	   10003 allocs/op
Benchmark/100-4          	    5000	    371324 ns/op	  482704 B/op	   10003 allocs/op
Benchmark/100-4          	    5000	    372925 ns/op	  482725 B/op	   10003 allocs/op
Benchmark/1000-4         	     500	   3916447 ns/op	 5149937 B/op	  100033 allocs/op
Benchmark/1000-4         	     500	   3936345 ns/op	 5149724 B/op	  100033 allocs/op
Benchmark/1000-4         	     500	   3898241 ns/op	 5149937 B/op	  100033 allocs/op
Benchmark/1000-4         	     500	   3918786 ns/op	 5149937 B/op	  100033 allocs/op
Benchmark/1000-4         	     500	   3897992 ns/op	 5149724 B/op	  100033 allocs/op
Benchmark/1000-4         	     500	   3898103 ns/op	 5149937 B/op	  100033 allocs/op
Benchmark/1000-4         	     500	   3955988 ns/op	 5149937 B/op	  100033 allocs/op
Benchmark/1000-4         	     500	   3905275 ns/op	 5149724 B/op	  100033 allocs/op
Benchmark/1000-4         	     500	   3895878 ns/op	 5149937 B/op	  100033 allocs/op
Benchmark/1000-4         	     300	   3887433 ns/op	 5149866 B/op	  100033 allocs/op
Benchmark/10000-4        	      30	  39693857 ns/op	52044800 B/op	 1000250 allocs/op
Benchmark/10000-4        	      30	  39651006 ns/op	52044803 B/op	 1000250 allocs/op
Benchmark/10000-4        	      30	  39679766 ns/op	52044800 B/op	 1000250 allocs/op
Benchmark/10000-4        	      30	  40424383 ns/op	52044803 B/op	 1000250 allocs/op
Benchmark/10000-4        	      50	  39927960 ns/op	52044800 B/op	 1000250 allocs/op
Benchmark/10000-4        	      30	  39716111 ns/op	52044800 B/op	 1000250 allocs/op
Benchmark/10000-4        	      30	  40061721 ns/op	52044800 B/op	 1000250 allocs/op
Benchmark/10000-4        	      30	  40033038 ns/op	52044800 B/op	 1000250 allocs/op
Benchmark/10000-4        	      30	  39582528 ns/op	52044800 B/op	 1000250 allocs/op
Benchmark/10000-4        	      30	  39861984 ns/op	52044800 B/op	 1000250 allocs/op
Benchmark/100000-4       	       2	 852702092 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 827715072 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 823288113 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 816299755 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 823742612 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 834312325 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 815967800 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 851570271 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 821496990 ns/op	551086080 B/op	10000740 allocs/op
Benchmark/100000-4       	       2	 832768340 ns/op	551086080 B/op	10000740 allocs/op
