Benchmark/1-4            	  500000	      3536 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3519 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3504 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3534 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3534 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3556 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3508 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3492 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3543 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4            	  500000	      3592 ns/op	    1600 B/op	     100 allocs/op
Benchmark/10-4           	   50000	     35105 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35504 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35535 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35836 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35111 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35272 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35333 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35496 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35081 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4           	   50000	     35205 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/100-4          	    5000	    346389 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    345080 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    345830 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    342374 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    345031 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    343850 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    346650 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    342309 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    344858 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100-4          	    5000	    343052 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/1000-4         	     500	   3411114 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3459436 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3433725 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3455149 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3433281 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3435322 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3403208 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3406550 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3412052 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/1000-4         	     500	   3414287 ns/op	 1600000 B/op	  100000 allocs/op
Benchmark/10000-4        	      50	  37567555 ns/op	30115541 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  37506172 ns/op	30115458 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  37514653 ns/op	30115458 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  37770432 ns/op	30115541 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  38747510 ns/op	30115541 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  38706903 ns/op	30115458 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  39879961 ns/op	30115458 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  38192948 ns/op	30115541 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  37921875 ns/op	30115541 B/op	 1006812 allocs/op
Benchmark/10000-4        	      50	  37598052 ns/op	30115458 B/op	 1006812 allocs/op
Benchmark/100000-4       	       3	 393370059 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 391469630 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 389171308 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 390712062 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 390676166 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 393084110 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 392486630 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 392952845 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 393190854 ns/op	319802309 B/op	10077124 allocs/op
Benchmark/100000-4       	       3	 392755527 ns/op	319802309 B/op	10077124 allocs/op
