Benchmark/1-4                	  500000	      3626 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3634 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3640 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3644 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3711 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3615 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3686 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3668 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3659 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1-4                	  500000	      3643 ns/op	    1600 B/op	     100 allocs/op
Benchmark/10-4               	   50000	     35541 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     35210 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     35500 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     35107 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     35464 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     35154 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     34950 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     35692 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     34936 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10-4               	   50000	     35135 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/100-4              	    3000	    499730 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    493821 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    499420 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    499689 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    501577 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    496243 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    502906 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    495433 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    498848 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/100-4              	    3000	    520945 ns/op	  697600 B/op	   10600 allocs/op
Benchmark/1000-4             	     300	   4386775 ns/op	 6438402 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4350022 ns/op	 6438401 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4354625 ns/op	 6438401 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4440230 ns/op	 6438401 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4359157 ns/op	 6438402 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4363416 ns/op	 6438402 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4408366 ns/op	 6438401 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4350668 ns/op	 6438401 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4380876 ns/op	 6438402 B/op	  101200 allocs/op
Benchmark/1000-4             	     300	   4379592 ns/op	 6438402 B/op	  101200 allocs/op
Benchmark/10000-4            	      20	  50106577 ns/op	94566415 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  49957748 ns/op	94566410 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  49973854 ns/op	94566410 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  49848128 ns/op	94566410 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  50309443 ns/op	94566413 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  49762541 ns/op	94566410 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  50004938 ns/op	94566410 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  49935968 ns/op	94566410 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  50453531 ns/op	94566410 B/op	 1002000 allocs/op
Benchmark/10000-4            	      30	  49988739 ns/op	94566410 B/op	 1002000 allocs/op
Benchmark/100000-4           	       2	 695378143 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 694458982 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 677866656 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 682224759 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 685138689 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 699712268 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 678805488 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 689397574 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 678882101 ns/op	789068952 B/op	10002601 allocs/op
Benchmark/100000-4           	       2	 681616531 ns/op	789068952 B/op	10002601 allocs/op
