Benchmark/0-4 	50000000	        39.2 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        37.9 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        37.8 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        37.8 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        38.5 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        38.0 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        37.8 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        37.8 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        39.1 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4 	50000000	        38.0 ns/op	      64 B/op	       1 allocs/op
Benchmark/1-4 	 3000000	       465 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       465 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       464 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       473 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       464 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       464 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       471 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       465 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       463 ns/op	     544 B/op	      11 allocs/op
Benchmark/1-4 	 3000000	       470 ns/op	     544 B/op	      11 allocs/op
Benchmark/10-4         	  500000	      3132 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2791 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2773 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2778 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2776 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2771 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2829 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2812 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2770 ns/op	    2576 B/op	      75 allocs/op
Benchmark/10-4         	  500000	      2773 ns/op	    2576 B/op	      75 allocs/op
Benchmark/100-4        	   50000	     24216 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24274 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24213 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24271 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24278 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24281 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24253 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24306 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24229 ns/op	   20944 B/op	     709 allocs/op
Benchmark/100-4        	   50000	     24266 ns/op	   20944 B/op	     709 allocs/op
Benchmark/1000-4       	   10000	    225180 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	   10000	    222870 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	   10000	    223059 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	   10000	    223198 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	    5000	    223228 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	   10000	    223394 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	   10000	    224182 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	   10000	    223185 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	   10000	    223285 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/1000-4       	   10000	    222429 ns/op	  134176 B/op	    7015 allocs/op
Benchmark/10000-4      	    1000	   2267211 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2266588 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2281992 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2295733 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2274802 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2277883 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2279402 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2273277 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2274778 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/10000-4      	    1000	   2270208 ns/op	 1432256 B/op	   70155 allocs/op
Benchmark/100000-4     	      50	  24579024 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24780960 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24620409 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24655616 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24470484 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24530000 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24631671 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24678152 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24691955 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/100000-4     	      50	  24573450 ns/op	14425488 B/op	  701561 allocs/op
Benchmark/1000000-4    	       5	 263464287 ns/op	144361952 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 258285223 ns/op	144361952 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 257762028 ns/op	144361952 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 257016678 ns/op	144361952 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 256581977 ns/op	144361952 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 259154904 ns/op	144361952 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 259470073 ns/op	144361971 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 259411437 ns/op	144361952 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 259862157 ns/op	144361952 B/op	 7015623 allocs/op
Benchmark/1000000-4    	       5	 257044052 ns/op	144361952 B/op	 7015623 allocs/op
