Benchmark/1-4          	10000000	       189 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       191 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       189 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       189 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       189 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       189 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       189 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       189 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       189 ns/op	     176 B/op	       5 allocs/op
Benchmark/1-4          	10000000	       190 ns/op	     176 B/op	       5 allocs/op
Benchmark/10-4         	 1000000	      1124 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1123 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1122 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1121 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1120 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1121 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1122 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1126 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1135 ns/op	    1744 B/op	      25 allocs/op
Benchmark/10-4         	 1000000	      1119 ns/op	    1744 B/op	      25 allocs/op
Benchmark/100-4        	  200000	      7482 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7500 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7474 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7486 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7509 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7495 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7497 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7480 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7511 ns/op	    8752 B/op	     207 allocs/op
Benchmark/100-4        	  200000	      7493 ns/op	    8752 B/op	     207 allocs/op
Benchmark/1000-4       	   20000	     65566 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65447 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65444 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65282 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65919 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65816 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65675 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65697 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65725 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/1000-4       	   20000	     65639 ns/op	   54064 B/op	    2015 allocs/op
Benchmark/10000-4      	    2000	    647880 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    652163 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    644199 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    648240 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    651558 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    659281 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    649690 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    646995 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    649645 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/10000-4      	    2000	    645417 ns/op	  486544 B/op	   20085 allocs/op
Benchmark/100000-4     	     200	   7400205 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7367456 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7412887 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7400729 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7405261 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7413820 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7442561 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7414067 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7404110 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7391337 ns/op	 4815472 B/op	  200787 allocs/op
Benchmark/1000000-4    	      20	  78865615 ns/op	48129520 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  77774305 ns/op	48129520 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  78343109 ns/op	48129520 B/op	 2007819 allocs/op
