Benchmark/1-4                	50000000	        36.4 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.4 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.1 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.5 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.2 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.4 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.5 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.3 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.5 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4                	50000000	        36.5 ns/op	      32 B/op	       1 allocs/op
Benchmark/10-4               	 5000000	       367 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       369 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       366 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       368 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       368 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       368 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       365 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       368 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       367 ns/op	     322 B/op	      10 allocs/op
Benchmark/10-4               	 5000000	       369 ns/op	     322 B/op	      10 allocs/op
Benchmark/100-4              	  300000	      3631 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3596 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3575 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3632 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3606 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3574 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3609 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3586 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3578 ns/op	    3225 B/op	     101 allocs/op
Benchmark/100-4              	  500000	      3597 ns/op	    3225 B/op	     101 allocs/op
Benchmark/1000-4             	   50000	     36240 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     35673 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     35954 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     35814 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     36070 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     36108 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     35879 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     35651 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     36157 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/1000-4             	   50000	     35698 ns/op	   32250 B/op	    1015 allocs/op
Benchmark/10000-4            	    5000	    358241 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    359511 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    358068 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    358408 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    359317 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    358186 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    358315 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    359104 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    359313 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/10000-4            	    5000	    358371 ns/op	  322500 B/op	   10156 allocs/op
Benchmark/100000-4           	     500	   3605930 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3590048 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3585443 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3608452 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3602412 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3590933 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3602021 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3567478 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3639124 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/100000-4           	     500	   3589829 ns/op	 3225000 B/op	  101562 allocs/op
Benchmark/1000000-4          	      50	  35758879 ns/op	32250000 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  35921240 ns/op	32250000 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  35851760 ns/op	32250000 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  35828811 ns/op	32250000 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  35935931 ns/op	32250000 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  35719091 ns/op	32250000 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  35677876 ns/op	32250000 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  35847552 ns/op	32250001 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  36077837 ns/op	32250000 B/op	 1015625 allocs/op
Benchmark/1000000-4          	      50	  35955063 ns/op	32250000 B/op	 1015625 allocs/op
