Benchmark/0-4         	30000000	        40.6 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	30000000	        38.5 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	30000000	        38.6 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	50000000	        39.6 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	50000000	        40.1 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	50000000	        39.4 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	50000000	        39.1 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	50000000	        40.3 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	50000000	        38.8 ns/op	      32 B/op	       1 allocs/op
Benchmark/0-4         	50000000	        38.6 ns/op	      32 B/op	       1 allocs/op
Benchmark/1-4         	20000000	        95.2 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        94.3 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        97.1 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        94.6 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        94.6 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        94.3 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        95.2 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        93.7 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        93.6 ns/op	      56 B/op	       3 allocs/op
Benchmark/1-4         	20000000	        99.6 ns/op	      56 B/op	       3 allocs/op
Benchmark/10-4        	 3000000	       578 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       584 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       576 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       575 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       585 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       579 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       591 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       576 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       576 ns/op	     440 B/op	      16 allocs/op
Benchmark/10-4        	 3000000	       585 ns/op	     440 B/op	      16 allocs/op
Benchmark/100-4       	  500000	      3697 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      3675 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      3701 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      3690 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      3964 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      4043 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      3688 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      3795 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      3731 ns/op	    3672 B/op	     109 allocs/op
Benchmark/100-4       	  500000	      3674 ns/op	    3672 B/op	     109 allocs/op
Benchmark/1000-4      	   50000	     31123 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31154 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31728 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31240 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31124 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31763 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31154 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31130 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31749 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/1000-4      	   50000	     31141 ns/op	   32408 B/op	    1012 allocs/op
Benchmark/10000-4     	    5000	    380194 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    5000	    390203 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    5000	    381549 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    5000	    379503 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    5000	    382806 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    5000	    380770 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    5000	    381318 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    5000	    383409 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    3000	    380265 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/10000-4     	    5000	    379657 ns/op	  546328 B/op	   10021 allocs/op
Benchmark/100000-4    	     200	   8832478 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8435060 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8449364 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8460209 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8388836 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8661049 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8454233 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8511950 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8446609 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/100000-4    	     200	   8461857 ns/op	 6254360 B/op	  100031 allocs/op
Benchmark/1000000-4   	      10	 104620878 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      20	 101401617 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      20	 100005200 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      10	 109672213 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      10	 103895120 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      10	 100272985 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      20	 102359894 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      20	 100985393 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      20	  98338870 ns/op	61188376 B/op	 1000041 allocs/op
Benchmark/1000000-4   	      10	 107187652 ns/op	61188376 B/op	 1000041 allocs/op
